communal_territory_id,progressive_id,alphanumeric_id,name,italian_name,other_name,is_province,numeric_id,numeric_2010_2016_id,numeric_2006_2009_id,numeric_1995_2005_id,cadastral_code
17,132,17132,Paitone,Paitone,,0,17132,17132,17132,17132,G248
17,133,17133,Palazzolo sull'Oglio,Palazzolo sull'Oglio,,0,17133,17133,17133,17133,G264
17,134,17134,Paratico,Paratico,,0,17134,17134,17134,17134,G327
17,135,17135,Paspardo,Paspardo,,0,17135,17135,17135,17135,G354
17,136,17136,Passirano,Passirano,,0,17136,17136,17136,17136,G361
17,137,17137,Pavone del Mella,Pavone del Mella,,0,17137,17137,17137,17137,G391
17,138,17138,San Paolo,San Paolo,,0,17138,17138,17138,17138,G407
17,139,17139,Pertica Alta,Pertica Alta,,0,17139,17139,17139,17139,G474
17,140,17140,Pertica Bassa,Pertica Bassa,,0,17140,17140,17140,17140,G475
17,141,17141,Pezzaze,Pezzaze,,0,17141,17141,17141,17141,G529
17,142,17142,Pian Camuno,Pian Camuno,,0,17142,17142,17142,17142,G546
17,143,17143,Pisogne,Pisogne,,0,17143,17143,17143,17143,G710
17,144,17144,Polaveno,Polaveno,,0,17144,17144,17144,17144,G779
17,145,17145,Polpenazze del Garda,Polpenazze del Garda,,0,17145,17145,17145,17145,G801
17,146,17146,Pompiano,Pompiano,,0,17146,17146,17146,17146,G815
17,147,17147,Poncarale,Poncarale,,0,17147,17147,17147,17147,G818
17,148,17148,Ponte di Legno,Ponte di Legno,,0,17148,17148,17148,17148,G844
17,149,17149,Pontevico,Pontevico,,0,17149,17149,17149,17149,G859
17,150,17150,Pontoglio,Pontoglio,,0,17150,17150,17150,17150,G869
17,151,17151,Pozzolengo,Pozzolengo,,0,17151,17151,17151,17151,G959
17,152,17152,Pralboino,Pralboino,,0,17152,17152,17152,17152,G977
17,153,17153,Preseglie,Preseglie,,0,17153,17153,17153,17153,H043
17,155,17155,Prevalle,Prevalle,,0,17155,17155,17155,17155,H055
17,156,17156,Provaglio d'Iseo,Provaglio d'Iseo,,0,17156,17156,17156,17156,H078
17,157,17157,Provaglio Val Sabbia,Provaglio Val Sabbia,,0,17157,17157,17157,17157,H077
17,158,17158,Puegnago del Garda,Puegnago del Garda,,0,17158,17158,17158,17158,H086
17,159,17159,Quinzano d'Oglio,Quinzano d'Oglio,,0,17159,17159,17159,17159,H140
17,160,17160,Remedello,Remedello,,0,17160,17160,17160,17160,H230
17,161,17161,Rezzato,Rezzato,,0,17161,17161,17161,17161,H256
17,162,17162,Roccafranca,Roccafranca,,0,17162,17162,17162,17162,H410
17,163,17163,Rodengo Saiano,Rodengo Saiano,,0,17163,17163,17163,17163,H477
17,164,17164,Roè Volciano,Roè Volciano,,0,17164,17164,17164,17164,H484
17,165,17165,Roncadelle,Roncadelle,,0,17165,17165,17165,17165,H525
17,166,17166,Rovato,Rovato,,0,17166,17166,17166,17166,H598
17,167,17167,Rudiano,Rudiano,,0,17167,17167,17167,17167,H630
17,168,17168,Sabbio Chiese,Sabbio Chiese,,0,17168,17168,17168,17168,H650
17,169,17169,Sale Marasino,Sale Marasino,,0,17169,17169,17169,17169,H699
17,170,17170,Salò,Salò,,0,17170,17170,17170,17170,H717
17,171,17171,San Felice del Benaco,San Felice del Benaco,,0,17171,17171,17171,17171,H838
17,172,17172,San Gervasio Bresciano,San Gervasio Bresciano,,0,17172,17172,17172,17172,H865
17,173,17173,San Zeno Naviglio,San Zeno Naviglio,,0,17173,17173,17173,17173,I412
17,174,17174,Sarezzo,Sarezzo,,0,17174,17174,17174,17174,I433
17,175,17175,Saviore dell'Adamello,Saviore dell'Adamello,,0,17175,17175,17175,17175,I476
17,176,17176,Sellero,Sellero,,0,17176,17176,17176,17176,I588
17,177,17177,Seniga,Seniga,,0,17177,17177,17177,17177,I607
17,178,17178,Serle,Serle,,0,17178,17178,17178,17178,I631
17,179,17179,Sirmione,Sirmione,,0,17179,17179,17179,17179,I633
17,180,17180,Soiano del Lago,Soiano del Lago,,0,17180,17180,17180,17180,I782
17,181,17181,Sonico,Sonico,,0,17181,17181,17181,17181,I831
17,182,17182,Sulzano,Sulzano,,0,17182,17182,17182,17182,L002
17,183,17183,Tavernole sul Mella,Tavernole sul Mella,,0,17183,17183,17183,17183,C698
17,184,17184,Temù,Temù,,0,17184,17184,17184,17184,L094
17,185,17185,Tignale,Tignale,,0,17185,17185,17185,17185,L169
17,186,17186,Torbole Casaglia,Torbole Casaglia,,0,17186,17186,17186,17186,L210
17,187,17187,Toscolano-Maderno,Toscolano-Maderno,,0,17187,17187,17187,17187,L312
17,188,17188,Travagliato,Travagliato,,0,17188,17188,17188,17188,L339
17,189,17189,Tremosine sul Garda,Tremosine sul Garda,,0,17189,17189,17189,17189,L372
17,190,17190,Trenzano,Trenzano,,0,17190,17190,17190,17190,L380
17,191,17191,Treviso Bresciano,Treviso Bresciano,,0,17191,17191,17191,17191,L406
17,192,17192,Urago d'Oglio,Urago d'Oglio,,0,17192,17192,17192,17192,L494
17,193,17193,Vallio Terme,Vallio Terme,,0,17193,17193,17193,17193,L626
17,194,17194,Valvestino,Valvestino,,0,17194,17194,17194,17194,L468
17,195,17195,Verolanuova,Verolanuova,,0,17195,17195,17195,17195,L777
17,196,17196,Verolavecchia,Verolavecchia,,0,17196,17196,17196,17196,L778
17,197,17197,Vestone,Vestone,,0,17197,17197,17197,17197,L812
17,198,17198,Vezza d'Oglio,Vezza d'Oglio,,0,17198,17198,17198,17198,L816
17,199,17199,Villa Carcina,Villa Carcina,,0,17199,17199,17199,17199,L919
17,200,17200,Villachiara,Villachiara,,0,17200,17200,17200,17200,L923
17,201,17201,Villanuova sul Clisi,Villanuova sul Clisi,,0,17201,17201,17201,17201,L995
17,202,17202,Vione,Vione,,0,17202,17202,17202,17202,M065
17,203,17203,Visano,Visano,,0,17203,17203,17203,17203,M070
17,204,17204,Vobarno,Vobarno,,0,17204,17204,17204,17204,M104
17,205,17205,Zone,Zone,,0,17205,17205,17205,17205,M188
17,206,17206,Piancogno,Piancogno,,0,17206,17206,17206,17206,G549
18,1,18001,Alagna,Alagna,,0,18001,18001,18001,18001,A118
18,2,18002,Albaredo Arnaboldi,Albaredo Arnaboldi,,0,18002,18002,18002,18002,A134
18,3,18003,Albonese,Albonese,,0,18003,18003,18003,18003,A171
18,4,18004,Albuzzano,Albuzzano,,0,18004,18004,18004,18004,A175
18,5,18005,Arena Po,Arena Po,,0,18005,18005,18005,18005,A387
18,6,18006,Badia Pavese,Badia Pavese,,0,18006,18006,18006,18006,A538
18,7,18007,Bagnaria,Bagnaria,,0,18007,18007,18007,18007,A550
18,8,18008,Barbianello,Barbianello,,0,18008,18008,18008,18008,A634
18,9,18009,Bascapè,Bascapè,,0,18009,18009,18009,18009,A690
18,11,18011,Bastida Pancarana,Bastida Pancarana,,0,18011,18011,18011,18011,A712
18,12,18012,Battuda,Battuda,,0,18012,18012,18012,18012,A718
18,13,18013,Belgioioso,Belgioioso,,0,18013,18013,18013,18013,A741
18,14,18014,Bereguardo,Bereguardo,,0,18014,18014,18014,18014,A792
18,15,18015,Borgarello,Borgarello,,0,18015,18015,18015,18015,A989
18,16,18016,Borgo Priolo,Borgo Priolo,,0,18016,18016,18016,18016,B028
18,17,18017,Borgoratto Mormorolo,Borgoratto Mormorolo,,0,18017,18017,18017,18017,B030
18,18,18018,Borgo San Siro,Borgo San Siro,,0,18018,18018,18018,18018,B038
18,19,18019,Bornasco,Bornasco,,0,18019,18019,18019,18019,B051
18,20,18020,Bosnasco,Bosnasco,,0,18020,18020,18020,18020,B082
18,21,18021,Brallo di Pregola,Brallo di Pregola,,0,18021,18021,18021,18021,B117
18,22,18022,Breme,Breme,,0,18022,18022,18022,18022,B142
18,23,18023,Bressana Bottarone,Bressana Bottarone,,0,18023,18023,18023,18023,B159
18,24,18024,Broni,Broni,,0,18024,18024,18024,18024,B201
18,25,18025,Calvignano,Calvignano,,0,18025,18025,18025,18025,B447
18,26,18026,Campospinoso,Campospinoso,,0,18026,18026,18026,18026,B567
18,27,18027,Candia Lomellina,Candia Lomellina,,0,18027,18027,18027,18027,B587
18,29,18029,Canneto Pavese,Canneto Pavese,,0,18029,18029,18029,18029,B613
18,30,18030,Carbonara al Ticino,Carbonara al Ticino,,0,18030,18030,18030,18030,B741
18,31,18031,Casanova Lonati,Casanova Lonati,,0,18031,18031,18031,18031,B929
18,32,18032,Casatisma,Casatisma,,0,18032,18032,18032,18032,B945
18,33,18033,Casei Gerola,Casei Gerola,,0,18033,18033,18033,18033,B954
18,34,18034,Casorate Primo,Casorate Primo,,0,18034,18034,18034,18034,B988
18,35,18035,Cassolnovo,Cassolnovo,,0,18035,18035,18035,18035,C038
18,36,18036,Castana,Castana,,0,18036,18036,18036,18036,C050
18,37,18037,Casteggio,Casteggio,,0,18037,18037,18037,18037,C053
18,38,18038,Castelletto di Branduzzo,Castelletto di Branduzzo,,0,18038,18038,18038,18038,C157
18,39,18039,Castello d'Agogna,Castello d'Agogna,,0,18039,18039,18039,18039,C184
18,40,18040,Castelnovetto,Castelnovetto,,0,18040,18040,18040,18040,C213
18,41,18041,Cava Manara,Cava Manara,,0,18041,18041,18041,18041,C360
18,42,18042,Cecima,Cecima,,0,18042,18042,18042,18042,C414
18,43,18043,Ceranova,Ceranova,,0,18043,18043,18043,18043,C484
18,44,18044,Ceretto Lomellina,Ceretto Lomellina,,0,18044,18044,18044,18044,C508
18,45,18045,Cergnago,Cergnago,,0,18045,18045,18045,18045,C509
18,46,18046,Certosa di Pavia,Certosa di Pavia,,0,18046,18046,18046,18046,C541
18,47,18047,Cervesina,Cervesina,,0,18047,18047,18047,18047,C551
18,48,18048,Chignolo Po,Chignolo Po,,0,18048,18048,18048,18048,C637
18,49,18049,Cigognola,Cigognola,,0,18049,18049,18049,18049,C684
18,50,18050,Cilavegna,Cilavegna,,0,18050,18050,18050,18050,C686
18,51,18051,Codevilla,Codevilla,,0,18051,18051,18051,18051,C813
18,52,18052,Confienza,Confienza,,0,18052,18052,18052,18052,C958
18,53,18053,Copiano,Copiano,,0,18053,18053,18053,18053,C979
18,54,18054,Corana,Corana,,0,18054,18054,18054,18054,C982
18,57,18057,Corvino San Quirico,Corvino San Quirico,,0,18057,18057,18057,18057,D081
18,58,18058,Costa de' Nobili,Costa de' Nobili,,0,18058,18058,18058,18058,D109
18,59,18059,Cozzo,Cozzo,,0,18059,18059,18059,18059,D127
18,60,18060,Cura Carpignano,Cura Carpignano,,0,18060,18060,18060,18060,B824
18,61,18061,Dorno,Dorno,,0,18061,18061,18061,18061,D348
18,62,18062,Ferrera Erbognone,Ferrera Erbognone,,0,18062,18062,18062,18062,D552
18,63,18063,Filighera,Filighera,,0,18063,18063,18063,18063,D594
18,64,18064,Fortunago,Fortunago,,0,18064,18064,18064,18064,D732
18,65,18065,Frascarolo,Frascarolo,,0,18065,18065,18065,18065,D771
18,66,18066,Galliavola,Galliavola,,0,18066,18066,18066,18066,D873
18,67,18067,Gambarana,Gambarana,,0,18067,18067,18067,18067,D892
18,68,18068,Gambolò,Gambolò,,0,18068,18068,18068,18068,D901
18,69,18069,Garlasco,Garlasco,,0,18069,18069,18069,18069,D925
18,71,18071,Gerenzago,Gerenzago,,0,18071,18071,18071,18071,D980
18,72,18072,Giussago,Giussago,,0,18072,18072,18072,18072,E062
18,73,18073,Godiasco Salice Terme,Godiasco Salice Terme,,0,18073,18073,18073,18073,E072
18,74,18074,Golferenzo,Golferenzo,,0,18074,18074,18074,18074,E081
18,75,18075,Gravellona Lomellina,Gravellona Lomellina,,0,18075,18075,18075,18075,E152
18,76,18076,Gropello Cairoli,Gropello Cairoli,,0,18076,18076,18076,18076,E195
18,77,18077,Inverno e Monteleone,Inverno e Monteleone,,0,18077,18077,18077,18077,E310
18,78,18078,Landriano,Landriano,,0,18078,18078,18078,18078,E437
18,79,18079,Langosco,Langosco,,0,18079,18079,18079,18079,E439
18,80,18080,Lardirago,Lardirago,,0,18080,18080,18080,18080,E454
18,81,18081,Linarolo,Linarolo,,0,18081,18081,18081,18081,E600
18,82,18082,Lirio,Lirio,,0,18082,18082,18082,18082,E608
18,83,18083,Lomello,Lomello,,0,18083,18083,18083,18083,E662
18,84,18084,Lungavilla,Lungavilla,,0,18084,18084,18084,18084,B387
18,85,18085,Magherno,Magherno,,0,18085,18085,18085,18085,E804
18,86,18086,Marcignago,Marcignago,,0,18086,18086,18086,18086,E934
18,87,18087,Marzano,Marzano,,0,18087,18087,18087,18087,E999
18,88,18088,Mede,Mede,,0,18088,18088,18088,18088,F080
18,89,18089,Menconico,Menconico,,0,18089,18089,18089,18089,F122
18,90,18090,Mezzana Bigli,Mezzana Bigli,,0,18090,18090,18090,18090,F170
18,91,18091,Mezzana Rabattone,Mezzana Rabattone,,0,18091,18091,18091,18091,F171
18,92,18092,Mezzanino,Mezzanino,,0,18092,18092,18092,18092,F175
18,93,18093,Miradolo Terme,Miradolo Terme,,0,18093,18093,18093,18093,F238
18,94,18094,Montalto Pavese,Montalto Pavese,,0,18094,18094,18094,18094,F417
18,95,18095,Montebello della Battaglia,Montebello della Battaglia,,0,18095,18095,18095,18095,F440
18,96,18096,Montecalvo Versiggia,Montecalvo Versiggia,,0,18096,18096,18096,18096,F449
18,97,18097,Montescano,Montescano,,0,18097,18097,18097,18097,F638
18,98,18098,Montesegale,Montesegale,,0,18098,18098,18098,18098,F644
18,99,18099,Monticelli Pavese,Monticelli Pavese,,0,18099,18099,18099,18099,F670
18,100,18100,Montù Beccaria,Montù Beccaria,,0,18100,18100,18100,18100,F701
18,101,18101,Mornico Losana,Mornico Losana,,0,18101,18101,18101,18101,F739
18,102,18102,Mortara,Mortara,,0,18102,18102,18102,18102,F754
18,103,18103,Nicorvo,Nicorvo,,0,18103,18103,18103,18103,F891
18,104,18104,Olevano di Lomellina,Olevano di Lomellina,,0,18104,18104,18104,18104,G021
18,105,18105,Oliva Gessi,Oliva Gessi,,0,18105,18105,18105,18105,G032
18,106,18106,Ottobiano,Ottobiano,,0,18106,18106,18106,18106,G194
18,107,18107,Palestro,Palestro,,0,18107,18107,18107,18107,G275
18,108,18108,Pancarana,Pancarana,,0,18108,18108,18108,18108,G304
18,109,18109,Parona,Parona,,0,18109,18109,18109,18109,G342
18,110,18110,Pavia,Pavia,,1,18110,18110,18110,18110,G388
18,111,18111,Pietra de' Giorgi,Pietra de' Giorgi,,0,18111,18111,18111,18111,G612
18,112,18112,Pieve Albignola,Pieve Albignola,,0,18112,18112,18112,18112,G635
18,113,18113,Pieve del Cairo,Pieve del Cairo,,0,18113,18113,18113,18113,G639
18,114,18114,Pieve Porto Morone,Pieve Porto Morone,,0,18114,18114,18114,18114,G650
18,115,18115,Pinarolo Po,Pinarolo Po,,0,18115,18115,18115,18115,G671
18,116,18116,Pizzale,Pizzale,,0,18116,18116,18116,18116,G720
18,117,18117,Ponte Nizza,Ponte Nizza,,0,18117,18117,18117,18117,G851
18,118,18118,Portalbera,Portalbera,,0,18118,18118,18118,18118,G895
18,119,18119,Rea,Rea,,0,18119,18119,18119,18119,H204
18,120,18120,Redavalle,Redavalle,,0,18120,18120,18120,18120,H216
18,121,18121,Retorbido,Retorbido,,0,18121,18121,18121,18121,H246
18,122,18122,Rivanazzano Terme,Rivanazzano Terme,,0,18122,18122,18122,18122,H336
18,123,18123,Robbio,Robbio,,0,18123,18123,18123,18123,H369
18,124,18124,Robecco Pavese,Robecco Pavese,,0,18124,18124,18124,18124,H375
18,125,18125,Rocca de' Giorgi,Rocca de' Giorgi,,0,18125,18125,18125,18125,H396
18,126,18126,Rocca Susella,Rocca Susella,,0,18126,18126,18126,18126,H450
18,127,18127,Rognano,Rognano,,0,18127,18127,18127,18127,H491
18,128,18128,Romagnese,Romagnese,,0,18128,18128,18128,18128,H505
18,129,18129,Roncaro,Roncaro,,0,18129,18129,18129,18129,H527
18,130,18130,Rosasco,Rosasco,,0,18130,18130,18130,18130,H559
18,131,18131,Rovescala,Rovescala,,0,18131,18131,18131,18131,H614
18,133,18133,San Cipriano Po,San Cipriano Po,,0,18133,18133,18133,18133,H799
18,134,18134,San Damiano al Colle,San Damiano al Colle,,0,18134,18134,18134,18134,H814
18,135,18135,San Genesio ed Uniti,San Genesio ed Uniti,,0,18135,18135,18135,18135,H859
18,136,18136,San Giorgio di Lomellina,San Giorgio di Lomellina,,0,18136,18136,18136,18136,H885
18,137,18137,San Martino Siccomario,San Martino Siccomario,,0,18137,18137,18137,18137,I014
18,138,18138,Sannazzaro de' Burgondi,Sannazzaro de' Burgondi,,0,18138,18138,18138,18138,I048
18,139,18139,Santa Cristina e Bissone,Santa Cristina e Bissone,,0,18139,18139,18139,18139,I175
18,140,18140,Santa Giuletta,Santa Giuletta,,0,18140,18140,18140,18140,I203
18,141,18141,Sant'Alessio con Vialone,Sant'Alessio con Vialone,,0,18141,18141,18141,18141,I213
18,142,18142,Santa Margherita di Staffora,Santa Margherita di Staffora,,0,18142,18142,18142,18142,I230
18,143,18143,Santa Maria della Versa,Santa Maria della Versa,,0,18143,18143,18143,18143,I237
18,144,18144,Sant'Angelo Lomellina,Sant'Angelo Lomellina,,0,18144,18144,18144,18144,I276
18,145,18145,San Zenone al Po,San Zenone al Po,,0,18145,18145,18145,18145,I416
18,146,18146,Sartirana Lomellina,Sartirana Lomellina,,0,18146,18146,18146,18146,I447
18,147,18147,Scaldasole,Scaldasole,,0,18147,18147,18147,18147,I487
18,148,18148,Semiana,Semiana,,0,18148,18148,18148,18148,I599
18,149,18149,Silvano Pietra,Silvano Pietra,,0,18149,18149,18149,18149,I739
18,150,18150,Siziano,Siziano,,0,18150,18150,18150,18150,E265
18,151,18151,Sommo,Sommo,,0,18151,18151,18151,18151,I825
18,152,18152,Spessa,Spessa,,0,18152,18152,18152,18152,I894
18,153,18153,Stradella,Stradella,,0,18153,18153,18153,18153,I968
18,154,18154,Suardi,Suardi,,0,18154,18154,18154,18154,B014
18,155,18155,Torrazza Coste,Torrazza Coste,,0,18155,18155,18155,18155,L237
18,156,18156,Torre Beretti e Castellaro,Torre Beretti e Castellaro,,0,18156,18156,18156,18156,L250
18,157,18157,Torre d'Arese,Torre d'Arese,,0,18157,18157,18157,18157,L256
18,158,18158,Torre de' Negri,Torre de' Negri,,0,18158,18158,18158,18158,L262
18,159,18159,Torre d'Isola,Torre d'Isola,,0,18159,18159,18159,18159,L269
18,160,18160,Torrevecchia Pia,Torrevecchia Pia,,0,18160,18160,18160,18160,L285
18,161,18161,Torricella Verzate,Torricella Verzate,,0,18161,18161,18161,18161,L292
18,162,18162,Travacò Siccomario,Travacò Siccomario,,0,18162,18162,18162,18162,I236
18,163,18163,Trivolzio,Trivolzio,,0,18163,18163,18163,18163,L440
18,164,18164,Tromello,Tromello,,0,18164,18164,18164,18164,L449
18,165,18165,Trovo,Trovo,,0,18165,18165,18165,18165,L453
18,166,18166,Val di Nizza,Val di Nizza,,0,18166,18166,18166,18166,L562
18,167,18167,Valeggio,Valeggio,,0,18167,18167,18167,18167,L568
18,168,18168,Valle Lomellina,Valle Lomellina,,0,18168,18168,18168,18168,L593
18,169,18169,Valle Salimbene,Valle Salimbene,,0,18169,18169,18169,18169,L617
18,171,18171,Varzi,Varzi,,0,18171,18171,18171,18171,L690
18,172,18172,Velezzo Lomellina,Velezzo Lomellina,,0,18172,18172,18172,18172,L716
18,173,18173,Vellezzo Bellini,Vellezzo Bellini,,0,18173,18173,18173,18173,L720
18,174,18174,Verretto,Verretto,,0,18174,18174,18174,18174,L784
18,175,18175,Verrua Po,Verrua Po,,0,18175,18175,18175,18175,L788
18,176,18176,Vidigulfo,Vidigulfo,,0,18176,18176,18176,18176,L854
18,177,18177,Vigevano,Vigevano,,0,18177,18177,18177,18177,L872
18,178,18178,Villa Biscossi,Villa Biscossi,,0,18178,18178,18178,18178,L917
18,179,18179,Villanova d'Ardenghi,Villanova d'Ardenghi,,0,18179,18179,18179,18179,L983
18,180,18180,Villanterio,Villanterio,,0,18180,18180,18180,18180,L994
18,181,18181,Vistarino,Vistarino,,0,18181,18181,18181,18181,M079
18,182,18182,Voghera,Voghera,,0,18182,18182,18182,18182,M109
18,183,18183,Volpara,Volpara,,0,18183,18183,18183,18183,M119
18,184,18184,Zavattarello,Zavattarello,,0,18184,18184,18184,18184,M150
18,185,18185,Zeccone,Zeccone,,0,18185,18185,18185,18185,M152
18,186,18186,Zeme,Zeme,,0,18186,18186,18186,18186,M161
18,187,18187,Zenevredo,Zenevredo,,0,18187,18187,18187,18187,M162
18,188,18188,Zerbo,Zerbo,,0,18188,18188,18188,18188,M166
18,189,18189,Zerbolò,Zerbolò,,0,18189,18189,18189,18189,M167
18,190,18190,Zinasco,Zinasco,,0,18190,18190,18190,18190,M180
18,191,18191,Cornale e Bastida,Cornale e Bastida,,0,18191,18191,18191,18191,M338
18,192,18192,Corteolona e Genzone,Corteolona e Genzone,,0,18192,18192,18192,18192,M372
18,193,18193,Colli Verdi,Colli Verdi,,0,18193,18193,18193,18193,M419
19,1,19001,Acquanegra Cremonese,Acquanegra Cremonese,,0,19001,19001,19001,19001,A039
19,2,19002,Agnadello,Agnadello,,0,19002,19002,19002,19002,A076
19,3,19003,Annicco,Annicco,,0,19003,19003,19003,19003,A299
19,4,19004,Azzanello,Azzanello,,0,19004,19004,19004,19004,A526
19,5,19005,Bagnolo Cremasco,Bagnolo Cremasco,,0,19005,19005,19005,19005,A570
19,6,19006,Bonemerse,Bonemerse,,0,19006,19006,19006,19006,A972
19,7,19007,Bordolano,Bordolano,,0,19007,19007,19007,19007,A986
19,9,19009,Calvatone,Calvatone,,0,19009,19009,19009,19009,B439
19,10,19010,Camisano,Camisano,,0,19010,19010,19010,19010,B484
19,11,19011,Campagnola Cremasca,Campagnola Cremasca,,0,19011,19011,19011,19011,B498
19,12,19012,Capergnanica,Capergnanica,,0,19012,19012,19012,19012,B650
19,13,19013,Cappella Cantone,Cappella Cantone,,0,19013,19013,19013,19013,B679
19,14,19014,Cappella de' Picenardi,Cappella de' Picenardi,,0,19014,19014,19014,19014,B680
19,15,19015,Capralba,Capralba,,0,19015,19015,19015,19015,B686
19,16,19016,Casalbuttano ed Uniti,Casalbuttano ed Uniti,,0,19016,19016,19016,19016,B869
19,17,19017,Casale Cremasco-Vidolasco,Casale Cremasco-Vidolasco,,0,19017,19017,19017,19017,B881
19,18,19018,Casaletto Ceredano,Casaletto Ceredano,,0,19018,19018,19018,19018,B889
19,19,19019,Casaletto di Sopra,Casaletto di Sopra,,0,19019,19019,19019,19019,B890
19,20,19020,Casaletto Vaprio,Casaletto Vaprio,,0,19020,19020,19020,19020,B891
19,21,19021,Casalmaggiore,Casalmaggiore,,0,19021,19021,19021,19021,B898
19,22,19022,Casalmorano,Casalmorano,,0,19022,19022,19022,19022,B900
19,23,19023,Casteldidone,Casteldidone,,0,19023,19023,19023,19023,C089
19,24,19024,Castel Gabbiano,Castel Gabbiano,,0,19024,19024,19024,19024,C115
19,25,19025,Castelleone,Castelleone,,0,19025,19025,19025,19025,C153
19,26,19026,Castelverde,Castelverde,,0,19026,19026,19026,19026,B129
19,27,19027,Castelvisconti,Castelvisconti,,0,19027,19027,19027,19027,C290
19,28,19028,Cella Dati,Cella Dati,,0,19028,19028,19028,19028,C435
19,29,19029,Chieve,Chieve,,0,19029,19029,19029,19029,C634
19,30,19030,Cicognolo,Cicognolo,,0,19030,19030,19030,19030,C678
19,31,19031,Cingia de' Botti,Cingia de' Botti,,0,19031,19031,19031,19031,C703
19,32,19032,Corte de' Cortesi con Cignone,Corte de' Cortesi con Cignone,,0,19032,19032,19032,19032,D056
19,33,19033,Corte de' Frati,Corte de' Frati,,0,19033,19033,19033,19033,D057
19,34,19034,Credera Rubbiano,Credera Rubbiano,,0,19034,19034,19034,19034,D141
19,35,19035,Crema,Crema,,0,19035,19035,19035,19035,D142
19,36,19036,Cremona,Cremona,,1,19036,19036,19036,19036,D150
19,37,19037,Cremosano,Cremosano,,0,19037,19037,19037,19037,D151
19,38,19038,Crotta d'Adda,Crotta d'Adda,,0,19038,19038,19038,19038,D186
19,39,19039,Cumignano sul Naviglio,Cumignano sul Naviglio,,0,19039,19039,19039,19039,D203
19,40,19040,Derovere,Derovere,,0,19040,19040,19040,19040,D278
19,41,19041,Dovera,Dovera,,0,19041,19041,19041,19041,D358
19,43,19043,Fiesco,Fiesco,,0,19043,19043,19043,19043,D574
19,44,19044,Formigara,Formigara,,0,19044,19044,19044,19044,D710
19,45,19045,Gabbioneta-Binanuova,Gabbioneta-Binanuova,,0,19045,19045,19045,19045,D834
19,46,19046,Gadesco-Pieve Delmona,Gadesco-Pieve Delmona,,0,19046,19046,19046,19046,D841
19,47,19047,Genivolta,Genivolta,,0,19047,19047,19047,19047,D966
19,48,19048,Gerre de' Caprioli,Gerre de' Caprioli,,0,19048,19048,19048,19048,D993
19,49,19049,Gombito,Gombito,,0,19049,19049,19049,19049,E082
19,50,19050,Grontardo,Grontardo,,0,19050,19050,19050,19050,E193
19,51,19051,Grumello Cremonese ed Uniti,Grumello Cremonese ed Uniti,,0,19051,19051,19051,19051,E217
19,52,19052,Gussola,Gussola,,0,19052,19052,19052,19052,E272
19,53,19053,Isola Dovarese,Isola Dovarese,,0,19053,19053,19053,19053,E356
19,54,19054,Izano,Izano,,0,19054,19054,19054,19054,E380
19,55,19055,Madignano,Madignano,,0,19055,19055,19055,19055,E793
19,56,19056,Malagnino,Malagnino,,0,19056,19056,19056,19056,E843
19,57,19057,Martignana di Po,Martignana di Po,,0,19057,19057,19057,19057,E983
19,58,19058,Monte Cremasco,Monte Cremasco,,0,19058,19058,19058,19058,F434
19,59,19059,Montodine,Montodine,,0,19059,19059,19059,19059,F681
19,60,19060,Moscazzano,Moscazzano,,0,19060,19060,19060,19060,F761
19,61,19061,Motta Baluffi,Motta Baluffi,,0,19061,19061,19061,19061,F771
19,62,19062,Offanengo,Offanengo,,0,19062,19062,19062,19062,G004
19,63,19063,Olmeneta,Olmeneta,,0,19063,19063,19063,19063,G047
19,64,19064,Ostiano,Ostiano,,0,19064,19064,19064,19064,G185
19,65,19065,Paderno Ponchielli,Paderno Ponchielli,,0,19065,19065,19065,19065,G222
19,66,19066,Palazzo Pignano,Palazzo Pignano,,0,19066,19066,19066,19066,G260
19,67,19067,Pandino,Pandino,,0,19067,19067,19067,19067,G306
19,68,19068,Persico Dosimo,Persico Dosimo,,0,19068,19068,19068,19068,G469
19,69,19069,Pescarolo ed Uniti,Pescarolo ed Uniti,,0,19069,19069,19069,19069,G483
19,70,19070,Pessina Cremonese,Pessina Cremonese,,0,19070,19070,19070,19070,G504
19,72,19072,Pianengo,Pianengo,,0,19072,19072,19072,19072,G558
19,73,19073,Pieranica,Pieranica,,0,19073,19073,19073,19073,G603
19,74,19074,Pieve d'Olmi,Pieve d'Olmi,,0,19074,19074,19074,19074,G647
19,75,19075,Pieve San Giacomo,Pieve San Giacomo,,0,19075,19075,19075,19075,G651
19,76,19076,Pizzighettone,Pizzighettone,,0,19076,19076,19076,19076,G721
19,77,19077,Pozzaglio ed Uniti,Pozzaglio ed Uniti,,0,19077,19077,19077,19077,B914
19,78,19078,Quintano,Quintano,,0,19078,19078,19078,19078,H130
19,79,19079,Ricengo,Ricengo,,0,19079,19079,19079,19079,H276
19,80,19080,Ripalta Arpina,Ripalta Arpina,,0,19080,19080,19080,19080,H314
19,81,19081,Ripalta Cremasca,Ripalta Cremasca,,0,19081,19081,19081,19081,H315
19,82,19082,Ripalta Guerina,Ripalta Guerina,,0,19082,19082,19082,19082,H316
19,83,19083,Rivarolo del Re ed Uniti,Rivarolo del Re ed Uniti,,0,19083,19083,19083,19083,H341
19,84,19084,Rivolta d'Adda,Rivolta d'Adda,,0,19084,19084,19084,19084,H357
